agg_trade_id,price,quantity,first_trade_id,last_trade_id,transact_time,is_buyer_maker,bucket_time,create_time,symbol,sum_open_interest,sum_open_interest_value,count_toptrader_long_short_ratio,sum_toptrader_long_short_ratio,count_long_short_ratio,sum_taker_long_short_vol_ratio
80244789,0.0741,1.0,261953634,261953634,2026-01-01 11:35:49.083,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244790,0.0741,2.0,261953635,261953635,2026-01-01 11:35:50.499,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244791,0.0741,2.0,261953636,261953636,2026-01-01 11:35:52.751,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244792,0.0741,81.0,261953637,261953638,2026-01-01 11:35:54.155,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244793,0.0741,1.0,261953639,261953639,2026-01-01 11:35:56.334,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244794,0.0741,1.0,261953640,261953640,2026-01-01 11:35:58.483,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244795,0.0741,1.0,261953641,261953641,2026-01-01 11:35:59.520,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244796,0.0741,1.0,261953642,261953642,2026-01-01 11:36:00.810,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244797,0.0742,138.0,261953643,261953643,2026-01-01 11:36:01.319,False,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244798,0.0742,149.0,261953644,261953644,2026-01-01 11:36:01.492,False,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244799,0.0741,1.0,261953645,261953645,2026-01-01 11:36:03.394,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244800,0.0741,1.0,261953646,261953646,2026-01-01 11:36:05.117,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244801,0.0742,130.0,261953647,261953647,2026-01-01 11:36:05.282,False,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244802,0.0742,81.0,261953648,261953648,2026-01-01 11:36:05.618,False,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244803,0.0741,1.0,261953649,261953649,2026-01-01 11:36:07.654,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244804,0.0741,1.0,261953650,261953650,2026-01-01 11:36:08.757,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244805,0.0741,1.0,261953651,261953651,2026-01-01 11:36:10.072,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244806,0.0741,1.0,261953652,261953652,2026-01-01 11:36:13.192,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244807,0.0741,1.0,261953653,261953653,2026-01-01 11:36:14.227,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244808,0.0741,1.0,261953654,261953654,2026-01-01 11:36:16.162,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244809,0.0741,1.0,261953655,261953655,2026-01-01 11:36:17.623,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244810,0.0741,1.0,261953656,261953656,2026-01-01 11:36:19.594,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244811,0.0741,1.0,261953657,261953657,2026-01-01 11:36:21.274,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244812,0.0741,1.0,261953658,261953658,2026-01-01 11:36:23.495,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244813,0.0741,1.0,261953659,261953659,2026-01-01 11:36:24.851,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244814,0.0741,1.0,261953660,261953660,2026-01-01 11:36:28.080,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244815,0.0741,1.0,261953661,261953661,2026-01-01 11:36:29.520,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244816,0.0741,1.0,261953662,261953662,2026-01-01 11:36:30.758,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244817,0.0741,1.0,261953663,261953663,2026-01-01 11:36:35.223,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244818,0.0741,1.0,261953664,261953664,2026-01-01 11:36:36.327,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244819,0.0741,1.0,261953665,261953665,2026-01-01 11:36:38.787,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244820,0.0741,1.0,261953666,261953666,2026-01-01 11:36:41.087,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244821,0.0741,1.0,261953667,261953667,2026-01-01 11:36:43.226,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244822,0.0741,1.0,261953668,261953668,2026-01-01 11:36:45.048,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244823,0.0741,1.0,261953669,261953669,2026-01-01 11:36:50.499,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244824,0.0742,149.0,261953670,261953670,2026-01-01 11:36:50.504,False,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244825,0.0741,1.0,261953671,261953671,2026-01-01 11:36:51.939,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244826,0.0741,444.0,261953672,261953673,2026-01-01 11:36:52.587,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244827,0.0741,1.0,261953674,261953674,2026-01-01 11:36:53.074,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244828,0.0741,1.0,261953675,261953675,2026-01-01 11:36:54.711,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244829,0.0741,1.0,261953676,261953676,2026-01-01 11:36:58.377,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244830,0.0741,1.0,261953677,261953677,2026-01-01 11:36:59.658,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244831,0.0742,319.0,261953678,261953678,2026-01-01 11:37:01.380,False,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244832,0.0741,1.0,261953679,261953679,2026-01-01 11:37:01.423,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244833,0.0741,1.0,261953680,261953680,2026-01-01 11:37:02.835,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244834,0.0741,1.0,261953681,261953681,2026-01-01 11:37:03.975,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244835,0.0741,1.0,261953682,261953682,2026-01-01 11:37:07.996,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244836,0.0741,1.0,261953683,261953683,2026-01-01 11:37:09.378,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244837,0.0741,1.0,261953684,261953684,2026-01-01 11:37:11.678,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244838,0.0741,1.0,261953685,261953685,2026-01-01 11:37:14.546,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244839,0.0741,1.0,261953686,261953686,2026-01-01 11:37:16.041,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244840,0.0741,1.0,261953687,261953687,2026-01-01 11:37:18.518,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244841,0.0741,1.0,261953688,261953688,2026-01-01 11:37:20.607,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244842,0.0741,1.0,261953689,261953689,2026-01-01 11:37:22.909,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244843,0.0741,1.0,261953690,261953690,2026-01-01 11:37:23.951,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244844,0.0741,1.0,261953691,261953691,2026-01-01 11:37:25.344,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244845,0.0741,1.0,261953692,261953692,2026-01-01 11:37:30.069,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244846,0.0741,1.0,261953693,261953693,2026-01-01 11:37:31.665,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244847,0.0741,1.0,261953694,261953694,2026-01-01 11:37:33.181,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244848,0.0741,1.0,261953695,261953695,2026-01-01 11:37:35.919,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244849,0.0741,1.0,261953696,261953696,2026-01-01 11:37:38.908,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244850,0.0741,1.0,261953697,261953697,2026-01-01 11:37:40.020,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244851,0.0741,1.0,261953698,261953698,2026-01-01 11:37:41.679,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244852,0.0741,1.0,261953699,261953699,2026-01-01 11:37:45.294,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244853,0.0741,1.0,261953700,261953700,2026-01-01 11:37:46.333,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244854,0.0741,1.0,261953701,261953701,2026-01-01 11:37:48.127,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244855,0.0741,1.0,261953702,261953702,2026-01-01 11:37:50.499,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244856,0.0741,1.0,261953703,261953703,2026-01-01 11:37:53.509,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244857,0.0741,1.0,261953704,261953704,2026-01-01 11:37:55.277,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244858,0.0741,1.0,261953705,261953705,2026-01-01 11:37:56.401,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244859,0.0741,1.0,261953706,261953706,2026-01-01 11:37:58.473,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244860,0.0741,1.0,261953707,261953707,2026-01-01 11:38:00.066,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244861,0.0742,224.0,261953708,261953708,2026-01-01 11:38:01.312,False,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244862,0.0741,1.0,261953709,261953709,2026-01-01 11:38:01.407,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244863,0.0741,1.0,261953710,261953710,2026-01-01 11:38:02.625,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244864,0.0741,1.0,261953711,261953711,2026-01-01 11:38:04.671,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244865,0.0741,1.0,261953712,261953712,2026-01-01 11:38:06.006,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244866,0.0741,1.0,261953713,261953713,2026-01-01 11:38:07.366,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244867,0.0741,1.0,261953714,261953714,2026-01-01 11:38:09.293,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244868,0.0741,1.0,261953715,261953715,2026-01-01 11:38:10.509,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244869,0.0741,1.0,261953716,261953716,2026-01-01 11:38:11.811,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244870,0.0741,48567.0,261953717,261953732,2026-01-01 11:38:12.681,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244871,0.0741,3752.0,261953733,261953733,2026-01-01 11:38:12.684,False,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244872,0.074,1.0,261953734,261953734,2026-01-01 11:38:13.057,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244873,0.074,1.0,261953735,261953735,2026-01-01 11:38:14.137,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244874,0.074,1.0,261953736,261953736,2026-01-01 11:38:15.090,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244875,0.074,32.0,261953737,261953737,2026-01-01 11:38:16.019,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244876,0.0741,2838.0,261953738,261953743,2026-01-01 11:38:16.058,False,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244877,0.0741,1.0,261953744,261953744,2026-01-01 11:38:16.183,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244878,0.0741,1.0,261953745,261953745,2026-01-01 11:38:17.662,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244879,0.0741,1.0,261953746,261953746,2026-01-01 11:38:19.418,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244880,0.0741,1.0,261953747,261953747,2026-01-01 11:38:20.452,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244881,0.0741,1.0,261953748,261953748,2026-01-01 11:38:22.751,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244882,0.0741,1.0,261953749,261953749,2026-01-01 11:38:24.534,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244883,0.0741,1.0,261953750,261953750,2026-01-01 11:38:26.911,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244884,0.0741,2.0,261953751,261953751,2026-01-01 11:38:28.099,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244885,0.0741,2.0,261953752,261953752,2026-01-01 11:38:29.138,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244886,0.0741,1.0,261953753,261953753,2026-01-01 11:38:30.338,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244887,0.0741,1.0,261953754,261953754,2026-01-01 11:38:31.639,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244888,0.0741,2.0,261953755,261953755,2026-01-01 11:38:33.211,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244889,0.0741,1.0,261953756,261953756,2026-01-01 11:38:34.738,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244890,0.0741,1.0,261953757,261953757,2026-01-01 11:38:36.677,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244891,0.0741,2.0,261953758,261953758,2026-01-01 11:38:38.604,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244892,0.0741,1.0,261953759,261953759,2026-01-01 11:38:39.737,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244893,0.0741,1.0,261953760,261953760,2026-01-01 11:38:40.837,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244894,0.0741,2.0,261953761,261953761,2026-01-01 11:38:42.042,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244895,0.0741,3.0,261953762,261953762,2026-01-01 11:38:43.441,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244896,0.0741,766.0,261953763,261953764,2026-01-01 11:38:44.214,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244897,0.074,1.0,261953765,261953765,2026-01-01 11:38:44.584,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244898,0.074,3.0,261953766,261953766,2026-01-01 11:38:45.725,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244899,0.074,2.0,261953767,261953767,2026-01-01 11:38:46.820,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244900,0.074,2.0,261953768,261953768,2026-01-01 11:38:48.099,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244901,0.074,2.0,261953769,261953769,2026-01-01 11:38:49.343,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244902,0.074,1.0,261953770,261953770,2026-01-01 11:38:50.498,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244903,0.074,3.0,261953771,261953771,2026-01-01 11:38:51.752,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
80244904,0.074,2.0,261953772,261953772,2026-01-01 11:38:53.384,True,2026-01-01 11:35:00,2026-01-01 11:35:00,POPCATUSDT,45322716.0,3362945.5272,1.93636364,1.790097,2.00169924,1.00991
